participant,AugendGroup,block,Augend,Addend,Response,True,accuracy,rt,profil
6,1,2,C,4,H,t+-1,1,3620.78100000508,nb
6,1,2,I,2,K,t,1,2253.55100003071,nb
6,1,2,I,3,L,t,1,2739.14199997671,nb
6,1,2,I,5,O,t+-1,1,1822.69009994343,nb
6,1,2,F,4,J,t,0,5221.64769994561,nb
6,1,2,C,3,F,t,1,2206.48089994211,nb
6,1,2,F,5,L,t+-1,1,5974.65769993141,nb
6,1,2,I,3,L,t,1,3512.48130004387,nb
6,1,2,C,5,H,t,1,2333.07329996023,nb
6,1,2,F,5,L,t+-1,1,8007.8028999269,nb
6,1,2,C,3,F,t,1,1530.6733000325,nb
6,1,2,C,2,F,t+-1,0,2621.83530000038,nb
6,1,2,F,3,J,t+-1,0,5677.01059998944,nb
6,1,2,I,4,N,t+-1,1,3755.46149990987,nb
6,1,2,C,4,H,t+-1,1,3126.28089997452,nb
6,1,2,F,2,H,t,0,5265.98150003702,nb
6,1,2,I,2,K,t,1,5120.2022000216,nb
6,1,2,F,4,J,t,1,7404.93429999333,nb
6,1,2,I,5,O,t+-1,0,4254.45020000916,nb
6,1,2,F,4,K,t+-1,1,3405.68309999071,nb
6,1,2,C,4,G,t,1,3301.76760000177,nb
6,1,2,C,5,I,t+-1,1,1818.1625000434,nb
6,1,2,I,2,L,t+-1,1,2010.16069995239,nb
6,1,2,F,2,I,t+-1,1,2673.63129998557,nb
6,1,2,I,4,M,t,1,3295.40009994525,nb
6,1,2,F,5,K,t,1,3813.0334999878,nb
6,1,2,C,2,E,t,1,1381.1674999306,nb
6,1,2,I,3,M,t+-1,1,2199.16349998675,nb
6,1,2,C,3,G,t+-1,1,1903.7576999981,nb
6,1,2,F,3,I,t,1,2539.30589999072,nb
6,1,2,I,5,N,t,1,2478.50730002392,nb
6,1,3,C,3,G,t+-1,1,4165.60059995391,nb
6,1,3,F,2,I,t+-1,1,2512.06959993579,nb
6,1,3,C,2,E,t,1,1843.96809991449,nb
6,1,3,F,4,K,t+-1,1,3978.9825999178,nb
6,1,3,F,5,K,t,1,1812.80670000706,nb
6,1,3,I,3,M,t+-1,1,2692.41979997605,nb
6,1,3,C,4,G,t,1,3377.88330006879,nb
6,1,3,F,3,I,t,1,2771.83909993619,nb
6,1,3,I,4,M,t,1,4028.99619995151,nb
6,1,3,C,5,I,t+-1,1,3853.05599996354,nb
6,1,3,I,2,L,t+-1,1,1659.95839994866,nb
6,1,3,I,5,N,t,1,1689.42279997282,nb
6,1,3,C,5,H,t,1,3878.6760000512,nb
6,1,3,C,4,H,t+-1,1,1180.87169993669,nb
6,1,3,I,2,K,t,1,3150.35370003898,nb
6,1,3,I,5,O,t+-1,1,3856.02049995214,nb
6,1,3,F,5,L,t+-1,0,5215.11790005025,nb
6,1,3,F,4,J,t,0,1512.10509997327,nb
6,1,3,C,3,F,t,1,1435.93869998585,nb
6,1,3,F,3,J,t+-1,1,7274.04000004754,nb
6,1,3,C,2,F,t+-1,0,993.036799947731,nb
6,1,3,I,4,N,t+-1,1,5145.80479997676,nb
6,1,3,I,3,L,t,1,2541.82089993265,nb
6,1,3,F,2,H,t,1,2656.5408000024,nb
6,1,3,I,5,O,t+-1,1,1382.89700006135,nb
6,1,3,I,2,K,t,1,1856.25790001359,nb
6,1,3,F,3,J,t+-1,1,2693.93850001507,nb
6,1,3,C,3,F,t,1,3818.95709992386,nb
6,1,3,C,4,H,t+-1,1,3187.19909992069,nb
6,1,3,I,4,N,t+-1,1,1443.85669997428,nb
6,1,3,F,4,J,t,1,3330.80450003035,nb
6,1,3,F,2,H,t,1,1078.47579999361,nb
6,1,3,C,5,H,t,1,2763.67739995476,nb
6,1,3,I,3,L,t,0,2037.86779998336,nb
6,1,3,C,2,F,t+-1,1,3828.8180999225,nb
6,1,3,F,5,L,t+-1,1,4068.4348999057,nb
6,1,3,I,4,M,t,0,1378.71690001339,nb
6,1,3,F,2,I,t+-1,1,2627.8610000154,nb
6,1,3,C,3,G,t+-1,1,3155.5931000039,nb
6,1,3,F,3,I,t,1,2534.18539999984,nb
6,1,3,I,5,N,t,1,1328.756300034,nb
6,1,3,C,5,I,t+-1,1,1492.04929999542,nb
6,1,3,F,5,K,t,1,1704.61249991786,nb
6,1,3,I,2,L,t+-1,1,2956.08859998174,nb
6,1,3,F,4,K,t+-1,1,1383.04009998683,nb
6,1,3,C,4,G,t,1,1423.99509996176,nb
6,1,3,C,2,E,t,1,1318.99210007396,nb
6,1,3,I,3,M,t+-1,1,1722.18680009246,nb
6,1,3,C,5,H,t,1,1405.30350001063,nb
6,1,3,I,2,K,t,0,1253.12739994843,nb
6,1,3,F,2,H,t,1,2394.7345999768,nb
6,1,3,C,2,F,t+-1,0,1571.67779991869,nb
6,1,3,I,3,L,t,0,2293.27559994999,nb
6,1,3,I,4,N,t+-1,1,2890.47430001665,nb
6,1,3,F,5,L,t+-1,1,4174.69640006311,nb
6,1,3,C,3,F,t,1,1353.3013999695,nb
6,1,3,I,5,O,t+-1,1,2219.50330003165,nb
6,1,3,F,3,J,t+-1,1,5026.35459997691,nb
6,1,3,F,4,J,t,1,1371.13430001773,nb
6,1,3,C,4,H,t+-1,1,3948.17530002911,nb
6,1,3,I,3,M,t+-1,1,4638.9764000196,nb
6,1,3,F,3,I,t,0,4423.08310000226,nb
6,1,3,F,2,I,t+-1,0,1566.74379995093,nb
6,1,3,C,4,G,t,0,6528.04170001764,nb
6,1,3,C,5,I,t+-1,1,2765.21460001823,nb
6,1,3,C,3,G,t+-1,1,2872.08120001014,nb
6,1,3,C,2,E,t,1,1141.3140000077,nb
6,1,3,F,5,K,t,0,1072.24160002079,nb
6,1,3,F,4,K,t+-1,1,1548.89189999085,nb
6,1,3,I,2,L,t+-1,1,2350.95439990982,nb
6,1,3,I,5,N,t,0,2506.14830001723,nb
6,1,3,I,4,M,t,1,3605.88679998182,nb
7,2,0,D,4,I,t+-1,1,4583.03960005287,b
7,2,0,G,5,M,t+-1,1,4680.645299959,b
7,2,0,D,3,G,t,1,2935.16420002561,b
7,2,0,D,5,J,t+-1,1,8834.19359999243,b
7,2,0,G,2,I,t,1,2915.36210000049,b
7,2,0,G,4,K,t,1,3591.5119999554,b
7,2,0,J,2,M,t+-1,1,3593.12850004062,b
7,2,0,J,4,N,t,1,4162.08480007481,b
7,2,0,G,3,K,t+-1,1,2732.96110006049,b
7,2,0,D,2,F,t,1,1943.50360007957,b
7,2,0,J,3,M,t,1,5618.51719999686,b
7,2,0,J,5,P,t+-1,1,5747.14220000897,b
7,2,0,G,3,J,t,1,4150.71930002887,b
7,2,0,G,2,J,t+-1,1,1345.392899937,b
7,2,0,J,2,L,t,1,10316.1950000795,b
7,2,0,D,5,I,t,1,8850.19709996413,b
7,2,0,J,5,O,t,0,6091.37589996681,b
7,2,0,J,3,N,t+-1,1,3472.58559998591,b
7,2,0,D,3,H,t+-1,1,2870.34309993032,b
7,2,0,J,4,O,t+-1,1,4444.00709995534,b
7,2,0,G,5,L,t,1,6283.59729994554,b
7,2,0,G,4,L,t+-1,1,1186.17309990805,b
7,2,0,D,2,G,t+-1,1,1754.56580007449,b
7,2,0,D,4,H,t,0,4508.89659998938,b
7,2,0,J,4,N,t,0,5353.54240005836,b
7,2,0,G,5,M,t+-1,1,5076.72740006819,b
7,2,0,D,2,F,t,1,2835.32279997598,b
7,2,0,D,3,G,t,1,2249.71409991849,b
7,2,0,D,4,I,t+-1,1,3007.7222000109,b
7,2,0,J,5,P,t+-1,1,3625.07410009857,b
7,2,0,D,5,J,t+-1,1,7336.71250008047,b
7,2,0,G,3,K,t+-1,1,5492.93480010238,b
7,2,0,G,4,K,t,1,6402.74349995889,b
7,2,0,G,2,I,t,1,3996.59369990695,b
7,2,0,J,2,M,t+-1,1,3533.59000000637,b
7,2,0,J,3,M,t,1,3704.68349999283,b
7,2,0,J,3,N,t+-1,1,1086.00250002928,b
7,2,0,J,4,O,t+-1,1,3506.11600000411,b
7,2,0,J,2,L,t,1,2070.83570002578,b
7,2,0,G,5,L,t,0,2052.03979997896,b
7,2,0,D,3,H,t+-1,1,4434.32320002466,b
7,2,0,D,5,I,t,1,4753.48670000676,b
7,2,0,D,4,H,t,1,5100.35339999013,b
7,2,0,G,4,L,t+-1,1,3945.35950000864,b
7,2,0,G,3,J,t,1,2613.29250002746,b
7,2,0,D,2,G,t+-1,1,4541.56050004531,b
7,2,0,G,2,J,t+-1,1,6008.74640000984,b
7,2,0,J,5,O,t,1,5226.0201999452,b
7,2,0,D,5,I,t,1,3146.20399998967,b
7,2,0,G,4,L,t+-1,1,3885.59219997842,b
7,2,0,J,2,L,t,1,5138.76780006103,b
7,2,0,G,5,L,t,0,6303.1173000345,b
7,2,0,D,4,H,t,1,4036.04659996927,b
7,2,0,G,3,J,t,1,3283.71210000478,b
7,2,0,J,5,O,t,0,1297.01350000687,b
7,2,0,J,4,O,t+-1,1,1141.22210000642,b
7,2,0,D,3,H,t+-1,1,2615.54140003864,b
7,2,0,G,2,J,t+-1,1,2392.46790006291,b
7,2,0,D,2,G,t+-1,1,2185.06749998778,b
7,2,0,J,3,N,t+-1,1,2593.31669996027,b
7,2,0,G,5,M,t+-1,1,5690.29930001125,b
7,2,0,D,3,G,t,1,5840.66969994456,b
7,2,0,G,4,K,t,1,5112.47450008523,b
7,2,0,D,2,F,t,1,1654.1035999544,b
7,2,0,G,2,I,t,1,2227.55250008777,b
7,2,0,J,3,M,t,1,2666.58889991231,b
7,2,0,G,3,K,t+-1,1,2368.67240001448,b
7,2,0,J,5,P,t+-1,1,6786.39689995907,b
7,2,0,D,5,J,t+-1,1,9435.84579997696,b
7,2,0,D,4,I,t+-1,0,1605.28910008725,b
7,2,0,J,4,N,t,1,4661.25880007166,b
7,2,0,J,2,M,t+-1,1,1756.51990005281,b
7,2,1,J,3,M,t,1,2407.55780006293,b
7,2,1,G,4,K,t,1,3207.49460009392,b
7,2,1,J,5,P,t+-1,1,6792.4742999021,b
7,2,1,D,3,G,t,1,2378.3297999762,b
7,2,1,D,2,F,t,1,1572.09550007246,b
7,2,1,J,2,M,t+-1,1,1509.41409997176,b
7,2,1,G,3,K,t+-1,1,2473.17739995197,b
7,2,1,G,5,M,t+-1,1,2934.4847999746,b
7,2,1,J,4,N,t,1,6265.43700008187,b
7,2,1,D,4,I,t+-1,1,2688.18279996049,b
7,2,1,G,2,I,t,1,2437.65420001,b
7,2,1,D,5,J,t+-1,1,3691.92849996034,b
7,2,1,J,4,O,t+-1,1,3121.65490002371,b
7,2,1,D,4,H,t,1,3372.88170005195,b
7,2,1,G,3,J,t,1,4503.57449997682,b
7,2,1,D,5,I,t,1,3515.9219999332,b
7,2,1,G,4,L,t+-1,1,8111.86530010309,b
7,2,1,G,2,J,t+-1,1,5054.33879990596,b
7,2,1,D,2,G,t+-1,1,2669.1333000781,b
7,2,1,J,5,O,t,1,2634.46920004208,b
7,2,1,J,3,N,t+-1,0,2137.6644000411,b
7,2,1,J,2,L,t,1,1652.57729997393,b
7,2,1,G,5,L,t,1,2098.8262000028,b
7,2,1,D,3,H,t+-1,1,1982.8422999708,b
7,2,1,J,2,L,t,1,1152.75699994527,b
7,2,1,D,5,I,t,1,3825.85289992858,b
7,2,1,D,2,G,t+-1,1,2002.41620000452,b
7,2,1,D,3,H,t+-1,1,2242.52490000799,b
7,2,1,G,4,L,t+-1,1,2201.22970000375,b
7,2,1,J,4,O,t+-1,1,2057.12489993311,b
7,2,1,G,5,L,t,1,4983.80739998538,b
7,2,1,G,2,J,t+-1,0,1601.09590005595,b
7,2,1,J,3,N,t+-1,1,4145.08829999249,b
7,2,1,D,4,H,t,1,2612.81059996691,b
7,2,1,G,3,J,t,1,3380.13169995975,b
7,2,1,J,5,O,t,1,1789.99479999766,b
7,2,1,J,4,N,t,1,1815.05810003728,b
7,2,1,G,4,K,t,1,2446.65749999695,b
7,2,1,G,2,I,t,1,2270.32220002729,b
7,2,1,D,3,G,t,1,2035.69389996119,b
7,2,1,D,4,I,t+-1,1,2465.65539995208,b
7,2,1,J,2,M,t+-1,1,1328.93620000687,b
7,2,1,D,5,J,t+-1,1,3395.69399994798,b
7,2,1,D,2,F,t,1,1132.8556999797,b
7,2,1,J,5,P,t+-1,1,1271.64950000588,b
7,2,1,J,3,M,t,1,3293.26920001768,b
7,2,1,G,5,M,t+-1,1,2066.39429996721,b
7,2,1,G,3,K,t+-1,1,3495.20649993792,b
7,2,1,D,3,H,t+-1,1,4053.15809999593,b
7,2,1,D,5,I,t,1,7043.11590001453,b
7,2,1,J,2,L,t,1,1827.95069995336,b
7,2,1,G,5,L,t,1,4707.46559998952,b
7,2,1,J,3,N,t+-1,1,1527.93490001932,b
7,2,1,D,4,H,t,1,3122.94180004392,b
7,2,1,G,2,J,t+-1,1,2974.79200002272,b
7,2,1,G,3,J,t,1,1160.96150001977,b
7,2,1,J,5,O,t,0,1394.66470002662,b
7,2,1,D,2,G,t+-1,1,1923.24169992935,b
7,2,1,G,4,L,t+-1,1,3846.53800004162,b
7,2,1,J,4,O,t+-1,1,1517.57849997375,b
7,2,1,G,5,M,t+-1,1,4481.1636999948,b
7,2,1,J,3,M,t,1,2807.66429996584,b
7,2,1,D,3,G,t,1,1624.08599990886,b
7,2,1,D,5,J,t+-1,1,2222.8124999674,b
7,2,1,G,3,K,t+-1,1,1646.2007999653,b
7,2,1,D,2,F,t,1,1277.5228000246,b
7,2,1,J,5,P,t+-1,1,2417.6045000786,b
7,2,1,D,4,I,t+-1,1,4313.97850008216,b
7,2,1,J,2,M,t+-1,1,1717.97450003214,b
7,2,1,G,2,I,t,1,2817.21749994904,b
7,2,1,J,4,N,t,1,2033.23140006978,b
7,2,1,G,4,K,t,1,2735.64029997215,b
7,2,2,D,5,I,t,1,10339.6725000348,b
7,2,2,D,3,H,t+-1,1,4344.17259995826,b
7,2,2,G,3,J,t,1,1420.40999990422,b
7,2,2,J,5,O,t,1,1683.26029996388,b
7,2,2,G,5,L,t,1,4128.36019997485,b
7,2,2,J,2,L,t,1,2163.94120000769,b
7,2,2,J,3,N,t+-1,1,3926.51069990825,b
7,2,2,J,4,O,t+-1,1,2282.04720001668,b
7,2,2,G,4,L,t+-1,1,2919.94960000739,b
7,2,2,G,2,J,t+-1,1,2322.96679995488,b
7,2,2,D,4,H,t,1,3310.92369998805,b
7,2,2,D,2,G,t+-1,1,1674.97459996957,b
7,2,2,D,4,I,t+-1,1,3320.79360005446,b
7,2,2,G,2,I,t,1,4548.32649999298,b
7,2,2,J,4,N,t,1,2975.63670005184,b
7,2,2,J,5,P,t+-1,1,1769.71369993407,b
7,2,2,G,4,K,t,1,3099.40970002208,b
7,2,2,G,5,M,t+-1,1,2999.06970001757,b
7,2,2,J,3,M,t,1,5184.65720000677,b
7,2,2,J,2,M,t+-1,1,1345.9554000292,b
7,2,2,D,5,J,t+-1,1,6124.57350001205,b
7,2,2,G,3,K,t+-1,1,2025.35160002299,b
7,2,2,D,2,F,t,1,1577.25450000726,b
7,2,2,D,3,G,t,1,3354.06560008414,b
7,2,2,D,4,H,t,1,2628.3068000339,b
7,2,2,J,4,O,t+-1,1,1803.94309991971,b
7,2,2,J,2,L,t,1,5395.85770003032,b
7,2,2,D,3,H,t+-1,1,3014.55099997111,b
7,2,2,J,3,N,t+-1,1,1294.45339995436,b
7,2,2,D,2,G,t+-1,1,2538.85639994405,b
7,2,2,G,2,J,t+-1,1,2437.74930003565,b
7,2,2,J,5,O,t,1,2476.51820001192,b
7,2,2,D,5,I,t,1,3937.77359998785,b
7,2,2,G,5,L,t,1,3197.9003000306,b
7,2,2,G,4,L,t+-1,1,4583.01860000938,b
7,2,2,G,3,J,t,1,1039.82250008266,b
7,2,2,D,5,J,t+-1,1,1926.42279993743,b
7,2,2,D,3,G,t,1,1234.46920001879,b
7,2,2,G,2,I,t,1,3568.08430003002,b
7,2,2,G,4,K,t,1,2194.65399999172,b
7,2,2,J,5,P,t+-1,1,5411.57490003388,b
7,2,2,D,2,F,t,1,1076.82670000941,b
7,2,2,J,2,M,t+-1,1,1297.41840006318,b
7,2,2,G,5,M,t+-1,1,2638.29730008729,b
7,2,2,G,3,K,t+-1,1,1020.92050004285,b
7,2,2,J,3,M,t,1,1980.09679990355,b
7,2,2,D,4,I,t+-1,1,2477.79020003509,b
7,2,2,J,4,N,t,1,3611.28429998644,b
7,2,2,J,2,L,t,1,931.561300065368,b
7,2,2,G,3,J,t,0,998.221999965608,b
7,2,2,D,2,G,t+-1,1,1286.73960000742,b
7,2,2,J,4,O,t+-1,1,1019.28010000847,b
7,2,2,D,4,H,t,1,5386.88680005726,b
7,2,2,G,5,L,t,1,4236.71169998124,b
7,2,2,J,5,O,t,0,715.830400004052,b
7,2,2,D,3,H,t+-1,1,1303.70060005225,b
7,2,2,G,2,J,t+-1,1,1227.06159995869,b
7,2,2,G,4,L,t+-1,1,3490.54090003483,b
7,2,2,J,3,N,t+-1,1,1063.61599999946,b
7,2,2,D,5,I,t,1,3300.96609995235,b
7,2,2,G,2,I,t,1,1689.86799998675,b
7,2,2,J,5,P,t+-1,1,3854.78430008516,b
7,2,2,D,3,G,t,1,1196.9134999672,b
7,2,2,D,4,I,t+-1,1,2613.2263999898,b
7,2,2,J,4,N,t,1,2061.43050000537,b
7,2,2,J,2,M,t+-1,1,1052.31280007865,b
7,2,2,G,5,M,t+-1,1,1401.38069994282,b
7,2,2,D,5,J,t+-1,1,3937.26750009228,b
7,2,2,G,3,K,t+-1,1,1621.31129996851,b
7,2,2,D,2,F,t,1,1116.22179998085,b
7,2,2,G,4,K,t,1,3224.47090002243,b
7,2,2,J,3,M,t,0,1191.42359995749,b
7,2,3,D,4,I,t+-1,1,2873.1879000552,b
7,2,3,G,5,M,t+-1,1,2023.3635000186,b
7,2,3,J,3,M,t,0,934.49429993052,b
7,2,3,D,5,J,t+-1,1,2792.61800006498,b
7,2,3,D,3,G,t,1,1530.24779993575,b
7,2,3,J,5,P,t+-1,1,2301.55130010098,b
7,2,3,D,2,F,t,1,937.250999966636,b
7,2,3,G,4,K,t,1,2508.02360009402,b
7,2,3,J,2,M,t+-1,1,1983.5030999966,b
7,2,3,G,3,K,t+-1,1,1904.1736999061,b
7,2,3,J,4,N,t,1,2860.5588999344,b
7,2,3,G,2,I,t,1,2114.54849992879,b
7,2,3,D,2,G,t+-1,1,1351.01690003648,b
7,2,3,G,2,J,t+-1,1,1512.50549999531,b
7,2,3,G,5,L,t,1,2965.04649997223,b
7,2,3,J,3,N,t+-1,1,1830.92639991082,b
7,2,3,J,4,O,t+-1,1,1982.88399993908,b
7,2,3,D,4,H,t,1,3904.2132999748,b
7,2,3,G,3,J,t,1,940.876199980266,b
7,2,3,D,3,H,t+-1,1,1446.93350000307,b
7,2,3,J,2,L,t,1,1421.70130007435,b
7,2,3,G,4,L,t+-1,1,2644.16999998502,b
7,2,3,J,5,O,t,1,1171.19090002962,b
7,2,3,D,5,I,t,1,2828.79900000989,b
7,2,3,J,4,N,t,1,4132.71569996141,b
7,2,3,D,2,F,t,1,2880.00140001532,b
7,2,3,G,2,I,t,1,989.799200091511,b
7,2,3,D,5,J,t+-1,1,2678.3310000319,b
7,2,3,D,3,G,t,1,795.556800090708,b
7,2,3,J,5,P,t+-1,1,3547.77299996931,b
7,2,3,J,2,M,t+-1,1,1662.99290000461,b
7,2,3,G,4,K,t,1,3908.97780004889,b
7,2,3,J,3,M,t,0,921.599900000729,b
7,2,3,D,4,I,t+-1,1,3156.56000003219,b
7,2,3,G,3,K,t+-1,1,911.404299899004,b
7,2,3,G,5,M,t+-1,1,2242.49010009226,b
7,2,3,G,5,L,t,1,1137.82379997429,b
7,2,3,J,3,N,t+-1,1,3787.66550007276,b
7,2,3,J,4,O,t+-1,1,2237.15029994492,b
7,2,3,D,5,I,t,1,4787.85179997794,b
7,2,3,D,3,H,t+-1,1,933.670099941082,b
7,2,3,G,4,L,t+-1,1,1920.09340005461,b
7,2,3,J,5,O,t,1,859.967299969867,b
7,2,3,G,3,J,t,1,1168.96489995997,b
7,2,3,D,4,H,t,1,1849.81769998558,b
7,2,3,G,2,J,t+-1,1,1280.46000003815,b
7,2,3,J,2,L,t,1,1261.0083000036,b
7,2,3,D,2,G,t+-1,1,1715.12730000541,b
7,2,3,J,4,O,t+-1,1,854.768899967894,b
7,2,3,D,2,G,t+-1,1,1188.83990007453,b
7,2,3,J,2,L,t,1,1301.40819994267,b
7,2,3,G,4,L,t+-1,1,2153.44540006481,b
7,2,3,D,4,H,t,1,1867.09660000633,b
7,2,3,G,5,L,t,1,1944.69050003681,b
7,2,3,J,5,O,t,1,891.82559994515,b
7,2,3,G,3,J,t,1,1296.11399990972,b
7,2,3,J,3,N,t+-1,1,1084.60649999324,b
7,2,3,D,5,I,t,1,2152.89220004343,b
7,2,3,D,3,H,t+-1,1,1194.33130009566,b
7,2,3,G,2,J,t+-1,0,1595.56560008787,b
7,2,3,D,4,I,t+-1,1,3244.16869995184,b
7,2,3,G,2,I,t,1,2538.63019996788,b
7,2,3,G,3,K,t+-1,1,3581.73640002497,b
7,2,3,G,4,K,t,1,2304.09350001719,b
7,2,3,J,2,M,t+-1,1,1211.91879990511,b
7,2,3,D,2,F,t,1,1139.33849998284,b
7,2,3,J,3,M,t,1,1302.18120000791,b
7,2,3,G,5,M,t+-1,1,2738.22200007271,b
7,2,3,D,5,J,t+-1,1,2244.63239999022,b
7,2,3,J,5,P,t+-1,1,1796.09540000092,b
7,2,3,D,3,G,t,1,1276.03070007172,b
7,2,3,J,4,N,t,1,2337.09470008034,b
8,2,0,G,5,L,t,0,11639.8199000396,b
8,2,0,J,3,N,t+-1,1,12609.9619999295,b
8,2,0,J,4,O,t+-1,1,3989.63510000613,b
8,2,0,D,5,I,t,1,4862.57160000969,b
8,2,0,J,2,L,t,1,3014.63709992822,b
8,2,0,G,2,J,t+-1,1,3374.65060001705,b
8,2,0,D,2,G,t+-1,1,5656.2218000181,b
8,2,0,D,3,H,t+-1,1,4335.68220003508,b
8,2,0,G,4,L,t+-1,1,6619.30560006294,b
8,2,0,J,5,O,t,1,4380.35739993211,b
8,2,0,D,4,H,t,1,4262.4965000432,b
8,2,0,G,3,J,t,1,4181.34189990815,b
8,2,0,J,5,P,t+-1,1,3614.91279990878,b
8,2,0,J,4,N,t,1,3055.13569992036,b
8,2,0,D,2,F,t,1,1573.93459999003,b
8,2,0,J,3,M,t,1,2215.33030003775,b
8,2,0,G,3,K,t+-1,1,2702.86369998939,b
8,2,0,D,3,G,t,1,5091.18400001898,b
8,2,0,G,5,M,t+-1,1,5425.39410002064,b
8,2,0,D,5,J,t+-1,1,3385.44650003314,b
8,2,0,J,2,M,t+-1,1,2410.97249998711,b
8,2,0,D,4,I,t+-1,1,3099.76259991527,b
8,2,0,G,4,K,t,1,3767.57199992426,b
8,2,0,G,2,I,t,1,2161.80999996141,b
8,2,0,D,4,I,t+-1,1,3083.42969999649,b
8,2,0,G,3,K,t+-1,1,2520.8249000134,b
8,2,0,J,4,N,t,1,3356.57980001997,b
8,2,0,J,5,P,t+-1,1,4486.96070001461,b
8,2,0,J,2,M,t+-1,1,2620.46300002839,b
8,2,0,D,3,G,t,1,1860.5314999586,b
8,2,0,G,5,M,t+-1,1,3337.75159996003,b
8,2,0,G,4,K,t,1,3373.24409990106,b
8,2,0,D,2,F,t,1,1407.52839995548,b
8,2,0,D,5,J,t+-1,1,2983.04770002142,b
8,2,0,J,3,M,t,1,2032.17899997253,b
8,2,0,G,2,I,t,1,1303.01729997154,b
8,2,0,J,5,O,t,1,2883.66609998047,b
8,2,0,G,5,L,t,1,3192.67940009013,b
8,2,0,G,3,J,t,1,2137.38620001823,b
8,2,0,G,4,L,t+-1,1,2867.77469993103,b
8,2,0,D,2,G,t+-1,1,1257.27679999545,b
8,2,0,J,2,L,t,1,7271.46840002388,b
8,2,0,D,5,I,t,1,5166.52529989369,b
8,2,0,D,4,H,t,1,2265.71720000356,b
8,2,0,J,4,O,t+-1,1,6702.94250000734,b
8,2,0,D,3,H,t+-1,0,2381.24979997519,b
8,2,0,G,2,J,t+-1,1,3077.94620003551,b
8,2,0,J,3,N,t+-1,1,2531.86129999813,b
8,2,0,D,5,J,t+-1,1,3856.11689998768,b
8,2,0,G,2,I,t,1,1246.79070001002,b
8,2,0,J,4,N,t,1,3372.32089997269,b
8,2,0,G,4,K,t,1,3767.12590001989,b
8,2,0,J,5,P,t+-1,1,3128.30440001562,b
8,2,0,D,3,G,t,1,2076.51200005785,b
8,2,0,J,2,M,t+-1,1,1593.40539993718,b
8,2,0,D,4,I,t+-1,1,4498.46450006589,b
8,2,0,G,5,M,t+-1,1,4551.99080007151,b
8,2,0,J,3,M,t,1,4323.43619992025,b
8,2,0,G,3,K,t+-1,1,2231.04280000553,b
8,2,0,D,2,F,t,1,1190.50929998048,b
8,2,0,G,4,L,t+-1,1,2646.87150006648,b
8,2,0,G,3,J,t,1,2461.7851000512,b
8,2,0,D,3,H,t+-1,1,3171.94889998063,b
8,2,0,G,5,L,t,0,2269.48050002102,b
8,2,0,J,4,O,t+-1,1,1371.10129999928,b
8,2,0,D,2,G,t+-1,1,2091.94539999589,b
8,2,0,J,3,N,t+-1,1,2360.85840000305,b
8,2,0,D,5,I,t,1,2371.80700001773,b
8,2,0,G,2,J,t+-1,1,1149.05909996014,b
8,2,0,J,5,O,t,1,1183.12299996615,b
8,2,0,D,4,H,t,1,3184.28950000089,b
8,2,0,J,2,L,t,1,1489.28750003688,b
8,2,1,J,2,L,t,1,975.05510004703,b
8,2,1,D,5,I,t,1,2767.68049993552,b
8,2,1,J,5,O,t,1,1057.65590001829,b
8,2,1,G,2,J,t+-1,1,1591.27680002712,b
8,2,1,D,4,H,t,1,1631.83289999142,b
8,2,1,G,3,J,t,0,2182.65600001905,b
8,2,1,G,4,L,t+-1,1,4536.59260005225,b
8,2,1,J,4,O,t+-1,1,1211.59159997478,b
8,2,1,D,2,G,t+-1,1,1283.4514999995,b
8,2,1,J,3,N,t+-1,1,1487.88330005482,b
8,2,1,D,3,H,t+-1,1,2133.11699999031,b
8,2,1,G,5,L,t,0,3471.36129997671,b
8,2,1,G,4,K,t,0,5804.99930004589,b
8,2,1,J,5,P,t+-1,1,2678.68779995479,b
8,2,1,G,3,K,t+-1,1,1884.17719991412,b
8,2,1,J,3,M,t,0,3192.64509994537,b
8,2,1,J,4,N,t,1,5626.46280007903,b
8,2,1,D,4,I,t+-1,1,3922.61340003461,b
8,2,1,G,2,I,t,1,1654.98779993504,b
8,2,1,J,2,M,t+-1,0,1324.52579995152,b
8,2,1,D,3,G,t,1,1783.84239994921,b
8,2,1,D,5,J,t+-1,1,4593.05809997022,b
8,2,1,G,5,M,t+-1,1,3418.43489999883,b
8,2,1,D,2,F,t,1,825.537999975495,b
8,2,1,G,2,J,t+-1,1,1761.12669997383,b
8,2,1,D,4,H,t,1,3610.49690004438,b
8,2,1,J,4,O,t+-1,1,1379.0795999812,b
8,2,1,J,3,N,t+-1,1,1580.61239996459,b
8,2,1,J,5,O,t,1,1022.30870001949,b
8,2,1,J,2,L,t,1,1557.11240007076,b
8,2,1,D,3,H,t+-1,1,1478.7776999874,b
8,2,1,D,5,I,t,1,4068.38640000206,b
8,2,1,G,4,L,t+-1,1,3562.45250010397,b
8,2,1,G,5,L,t,1,2021.85169991572,b
8,2,1,D,2,G,t+-1,1,1677.0727999974,b
8,2,1,G,3,J,t,1,3506.38979999349,b
8,2,1,D,4,I,t+-1,1,3038.9114000136,b
8,2,1,J,2,M,t+-1,1,1685.53900008556,b
8,2,1,D,3,G,t,1,1738.49130002782,b
8,2,1,G,4,K,t,1,2813.13320004847,b
8,2,1,J,5,P,t+-1,1,1077.25780003239,b
